u_loss 	 	 f_loss 	 	 sum_loss 
2.3927e-01 	 1.8710e-01 	 4.2637e-01 
2.3980e-01 	 2.4451e-01 	 4.8432e-01 
2.4043e-01 	 3.0219e-01 	 5.4263e-01 
2.4111e-01 	 3.5777e-01 	 5.9887e-01 
2.4176e-01 	 4.0920e-01 	 6.5096e-01 
2.4236e-01 	 4.5483e-01 	 6.9720e-01 
2.4286e-01 	 4.9340e-01 	 7.3626e-01 
2.4323e-01 	 5.2404e-01 	 7.6727e-01 
2.4345e-01 	 5.4625e-01 	 7.8970e-01 
2.4352e-01 	 5.5989e-01 	 8.0341e-01 
2.4345e-01 	 5.6512e-01 	 8.0857e-01 
2.4326e-01 	 5.6237e-01 	 8.0562e-01 
2.4295e-01 	 5.5225e-01 	 7.9520e-01 
2.4257e-01 	 5.3554e-01 	 7.7811e-01 
2.4213e-01 	 5.1309e-01 	 7.5522e-01 
2.4167e-01 	 4.8581e-01 	 7.2748e-01 
2.4122e-01 	 4.5463e-01 	 6.9585e-01 
2.4079e-01 	 4.2048e-01 	 6.6126e-01 
2.4041e-01 	 3.8424e-01 	 6.2465e-01 
2.4010e-01 	 3.4677e-01 	 5.8687e-01 
2.3985e-01 	 3.0888e-01 	 5.4873e-01 
2.3969e-01 	 2.7129e-01 	 5.1098e-01 
2.3960e-01 	 2.3468e-01 	 4.7429e-01 
2.3959e-01 	 1.9964e-01 	 4.3923e-01 
2.3964e-01 	 1.6666e-01 	 4.0630e-01 
2.3975e-01 	 1.3616e-01 	 3.7591e-01 
2.3990e-01 	 1.0846e-01 	 3.4836e-01 
2.4008e-01 	 8.3808e-02 	 3.2389e-01 
2.4028e-01 	 6.2347e-02 	 3.0263e-01 
2.4049e-01 	 4.4155e-02 	 2.8464e-01 
2.4069e-01 	 2.9240e-02 	 2.6993e-01 
2.4088e-01 	 1.7551e-02 	 2.5843e-01 
2.4105e-01 	 8.9912e-03 	 2.5004e-01 
2.4120e-01 	 3.4224e-03 	 2.4462e-01 
2.4132e-01 	 6.7740e-04 	 2.4200e-01 
2.4142e-01 	 5.6455e-04 	 2.4199e-01 
2.4150e-01 	 2.8738e-03 	 2.4437e-01 
2.4156e-01 	 7.3812e-03 	 2.4894e-01 
2.4162e-01 	 1.3853e-02 	 2.5547e-01 
2.4166e-01 	 2.2047e-02 	 2.6371e-01 
2.4171e-01 	 3.1719e-02 	 2.7343e-01 
2.4177e-01 	 4.2624e-02 	 2.8439e-01 
2.4184e-01 	 5.4520e-02 	 2.9636e-01 
2.4193e-01 	 6.7169e-02 	 3.0910e-01 
2.4204e-01 	 8.0346e-02 	 3.2238e-01 
2.4218e-01 	 9.3837e-02 	 3.3601e-01 
2.4234e-01 	 1.0744e-01 	 3.4979e-01 
2.4254e-01 	 1.2098e-01 	 3.6352e-01 
2.4276e-01 	 1.3430e-01 	 3.7706e-01 
2.4301e-01 	 1.4724e-01 	 3.9025e-01 
2.4328e-01 	 1.5969e-01 	 4.0297e-01 
2.4357e-01 	 1.7154e-01 	 4.1511e-01 
2.4387e-01 	 1.8271e-01 	 4.2658e-01 
2.4417e-01 	 1.9312e-01 	 4.3729e-01 
2.4448e-01 	 2.0271e-01 	 4.4719e-01 
2.4478e-01 	 2.1143e-01 	 4.5622e-01 
2.4507e-01 	 2.1926e-01 	 4.6433e-01 
2.4534e-01 	 2.2616e-01 	 4.7151e-01 
2.4559e-01 	 2.3213e-01 	 4.7772e-01 
2.4581e-01 	 2.3714e-01 	 4.8295e-01 
2.4599e-01 	 2.4120e-01 	 4.8720e-01 
2.4614e-01 	 2.4433e-01 	 4.9046e-01 
2.4625e-01 	 2.4652e-01 	 4.9276e-01 
2.4631e-01 	 2.4780e-01 	 4.9411e-01 
2.4634e-01 	 2.4820e-01 	 4.9454e-01 
2.4632e-01 	 2.4776e-01 	 4.9408e-01 
2.4627e-01 	 2.4650e-01 	 4.9277e-01 
2.4618e-01 	 2.4448e-01 	 4.9066e-01 
2.4605e-01 	 2.4174e-01 	 4.8779e-01 
2.4589e-01 	 2.3832e-01 	 4.8422e-01 
2.4571e-01 	 2.3429e-01 	 4.8000e-01 
2.4551e-01 	 2.2968e-01 	 4.7519e-01 
2.4529e-01 	 2.2454e-01 	 4.6983e-01 
2.4506e-01 	 2.1894e-01 	 4.6400e-01 
2.4482e-01 	 2.1290e-01 	 4.5773e-01 
2.4459e-01 	 2.0649e-01 	 4.5108e-01 
2.4435e-01 	 1.9975e-01 	 4.4410e-01 
2.4412e-01 	 1.9271e-01 	 4.3683e-01 
2.4390e-01 	 1.8542e-01 	 4.2933e-01 
2.4370e-01 	 1.7793e-01 	 4.2163e-01 
2.4351e-01 	 1.7026e-01 	 4.1377e-01 
2.4334e-01 	 1.6246e-01 	 4.0581e-01 
2.4319e-01 	 1.5457e-01 	 3.9776e-01 
2.4306e-01 	 1.4662e-01 	 3.8968e-01 
2.4295e-01 	 1.3865e-01 	 3.8161e-01 
2.4286e-01 	 1.3070e-01 	 3.7356e-01 
2.4279e-01 	 1.2280e-01 	 3.6559e-01 
2.4274e-01 	 1.1498e-01 	 3.5772e-01 
2.4270e-01 	 1.0729e-01 	 3.4998e-01 
2.4267e-01 	 9.9738e-02 	 3.4241e-01 
2.4265e-01 	 9.2365e-02 	 3.3502e-01 
2.4264e-01 	 8.5194e-02 	 3.2784e-01 
2.4264e-01 	 7.8248e-02 	 3.2088e-01 
2.4263e-01 	 7.1547e-02 	 3.1418e-01 
2.4263e-01 	 6.5108e-02 	 3.0773e-01 
2.4262e-01 	 5.8946e-02 	 3.0156e-01 
2.4260e-01 	 5.3074e-02 	 2.9567e-01 
2.4258e-01 	 4.7502e-02 	 2.9008e-01 
2.4254e-01 	 4.2236e-02 	 2.8477e-01 
2.4249e-01 	 3.7283e-02 	 2.7977e-01 
2.4243e-01 	 3.2648e-02 	 2.7508e-01 
2.4235e-01 	 2.8334e-02 	 2.7069e-01 
2.4226e-01 	 2.4343e-02 	 2.6660e-01 
2.4216e-01 	 2.0676e-02 	 2.6283e-01 
2.4204e-01 	 1.7334e-02 	 2.5937e-01 
2.4190e-01 	 1.4316e-02 	 2.5622e-01 
2.4176e-01 	 1.1621e-02 	 2.5338e-01 
2.4160e-01 	 9.2469e-03 	 2.5085e-01 
2.4144e-01 	 7.1913e-03 	 2.4863e-01 
2.4127e-01 	 5.4499e-03 	 2.4672e-01 
2.4109e-01 	 4.0177e-03 	 2.4511e-01 
2.4092e-01 	 2.8886e-03 	 2.4380e-01 
2.4074e-01 	 2.0552e-03 	 2.4279e-01 
2.4056e-01 	 1.5092e-03 	 2.4207e-01 
2.4039e-01 	 1.2409e-03 	 2.4164e-01 
2.4023e-01 	 1.2398e-03 	 2.4147e-01 
2.4008e-01 	 1.4944e-03 	 2.4157e-01 
2.3994e-01 	 1.9927e-03 	 2.4193e-01 
2.3981e-01 	 2.7221e-03 	 2.4253e-01 
2.3970e-01 	 3.6698e-03 	 2.4337e-01 
2.3960e-01 	 4.8229e-03 	 2.4442e-01 
2.3952e-01 	 6.1689e-03 	 2.4569e-01 
2.3945e-01 	 7.6953e-03 	 2.4715e-01 
2.3941e-01 	 9.3902e-03 	 2.4880e-01 
2.3938e-01 	 1.1242e-02 	 2.5062e-01 
2.3937e-01 	 1.3241e-02 	 2.5261e-01 
2.3938e-01 	 1.5375e-02 	 2.5475e-01 
2.3940e-01 	 1.7636e-02 	 2.5704e-01 
2.3944e-01 	 2.0014e-02 	 2.5945e-01 
2.3949e-01 	 2.2499e-02 	 2.6199e-01 
2.3955e-01 	 2.5084e-02 	 2.6463e-01 
2.3962e-01 	 2.7758e-02 	 2.6738e-01 
2.3970e-01 	 3.0513e-02 	 2.7022e-01 
2.3979e-01 	 3.3340e-02 	 2.7313e-01 
2.3988e-01 	 3.6228e-02 	 2.7611e-01 
2.3997e-01 	 3.9169e-02 	 2.7914e-01 
2.4007e-01 	 4.2151e-02 	 2.8222e-01 
2.4016e-01 	 4.5165e-02 	 2.8532e-01 
2.4024e-01 	 4.8198e-02 	 2.8844e-01 
2.4032e-01 	 5.1241e-02 	 2.9156e-01 
2.4039e-01 	 5.4280e-02 	 2.9467e-01 
2.4045e-01 	 5.7306e-02 	 2.9776e-01 
2.4051e-01 	 6.0306e-02 	 3.0081e-01 
2.4055e-01 	 6.3270e-02 	 3.0382e-01 
2.4058e-01 	 6.6186e-02 	 3.0676e-01 
2.4059e-01 	 6.9045e-02 	 3.0964e-01 
2.4059e-01 	 7.1837e-02 	 3.1243e-01 
2.4058e-01 	 7.4551e-02 	 3.1514e-01 
2.4056e-01 	 7.7180e-02 	 3.1774e-01 
2.4053e-01 	 7.9715e-02 	 3.2024e-01 
2.4048e-01 	 8.2150e-02 	 3.2263e-01 
2.4042e-01 	 8.4475e-02 	 3.2490e-01 
2.4036e-01 	 8.6686e-02 	 3.2705e-01 
2.4029e-01 	 8.8776e-02 	 3.2906e-01 
2.4021e-01 	 9.0739e-02 	 3.3094e-01 
2.4012e-01 	 9.2570e-02 	 3.3269e-01 
2.4003e-01 	 9.4263e-02 	 3.3429e-01 
2.3994e-01 	 9.5813e-02 	 3.3576e-01 
2.3985e-01 	 9.7216e-02 	 3.3707e-01 
2.3976e-01 	 9.8468e-02 	 3.3823e-01 
2.3968e-01 	 9.9563e-02 	 3.3924e-01 
2.3960e-01 	 1.0050e-01 	 3.4010e-01 
2.3952e-01 	 1.0127e-01 	 3.4080e-01 
2.3946e-01 	 1.0188e-01 	 3.4134e-01 
2.3940e-01 	 1.0232e-01 	 3.4172e-01 
2.3935e-01 	 1.0259e-01 	 3.4194e-01 
2.3931e-01 	 1.0269e-01 	 3.4201e-01 
2.3929e-01 	 1.0263e-01 	 3.4191e-01 
2.3927e-01 	 1.0239e-01 	 3.4166e-01 
2.3927e-01 	 1.0199e-01 	 3.4126e-01 
2.3927e-01 	 1.0143e-01 	 3.4071e-01 
2.3929e-01 	 1.0072e-01 	 3.4001e-01 
2.3932e-01 	 9.9847e-02 	 3.3917e-01 
2.3936e-01 	 9.8830e-02 	 3.3819e-01 
2.3941e-01 	 9.7673e-02 	 3.3708e-01 
2.3946e-01 	 9.6383e-02 	 3.3585e-01 
2.3953e-01 	 9.4968e-02 	 3.3450e-01 
2.3960e-01 	 9.3435e-02 	 3.3303e-01 
2.3967e-01 	 9.1793e-02 	 3.3147e-01 
2.3975e-01 	 9.0049e-02 	 3.2980e-01 
2.3984e-01 	 8.8211e-02 	 3.2805e-01 
2.3992e-01 	 8.6288e-02 	 3.2621e-01 
2.4000e-01 	 8.4288e-02 	 3.2429e-01 
2.4008e-01 	 8.2218e-02 	 3.2230e-01 
2.4016e-01 	 8.0085e-02 	 3.2024e-01 
2.4023e-01 	 7.7897e-02 	 3.1813e-01 
2.4030e-01 	 7.5661e-02 	 3.1596e-01 
2.4036e-01 	 7.3384e-02 	 3.1374e-01 
2.4041e-01 	 7.1071e-02 	 3.1149e-01 
2.4046e-01 	 6.8729e-02 	 3.0919e-01 
2.4050e-01 	 6.6365e-02 	 3.0686e-01 
2.4052e-01 	 6.3984e-02 	 3.0451e-01 
2.4054e-01 	 6.1593e-02 	 3.0213e-01 
2.4055e-01 	 5.9196e-02 	 2.9974e-01 
2.4054e-01 	 5.6801e-02 	 2.9735e-01 
2.4053e-01 	 5.4412e-02 	 2.9494e-01 
2.4051e-01 	 5.2036e-02 	 2.9255e-01 
2.4048e-01 	 4.9677e-02 	 2.9016e-01 
2.4044e-01 	 4.7341e-02 	 2.8778e-01 
2.4039e-01 	 4.5033e-02 	 2.8543e-01 
2.4034e-01 	 4.2758e-02 	 2.8310e-01 
2.4028e-01 	 4.0521e-02 	 2.8080e-01 
2.4022e-01 	 3.8325e-02 	 2.7854e-01 
2.4015e-01 	 3.6175e-02 	 2.7633e-01 
2.4008e-01 	 3.4074e-02 	 2.7416e-01 
2.4001e-01 	 3.2025e-02 	 2.7204e-01 
2.3994e-01 	 3.0031e-02 	 2.6997e-01 
2.3987e-01 	 2.8094e-02 	 2.6797e-01 
2.3981e-01 	 2.6216e-02 	 2.6602e-01 
2.3974e-01 	 2.4399e-02 	 2.6414e-01 
2.3968e-01 	 2.2643e-02 	 2.6233e-01 
2.3963e-01 	 2.0949e-02 	 2.6058e-01 
2.3958e-01 	 1.9319e-02 	 2.5890e-01 
2.3954e-01 	 1.7753e-02 	 2.5730e-01 
2.3951e-01 	 1.6251e-02 	 2.5576e-01 
2.3949e-01 	 1.4814e-02 	 2.5430e-01 
2.3948e-01 	 1.3441e-02 	 2.5292e-01 
2.3947e-01 	 1.2134e-02 	 2.5161e-01 
2.3948e-01 	 1.0894e-02 	 2.5037e-01 
2.3950e-01 	 9.7197e-03 	 2.4922e-01 
2.3952e-01 	 8.6135e-03 	 2.4814e-01 
2.3956e-01 	 7.5759e-03 	 2.4713e-01 
2.3960e-01 	 6.6080e-03 	 2.4621e-01 
2.3966e-01 	 5.7110e-03 	 2.4537e-01 
2.3972e-01 	 4.8860e-03 	 2.4461e-01 
2.3979e-01 	 4.1345e-03 	 2.4392e-01 
2.3987e-01 	 3.4576e-03 	 2.4332e-01 
2.3995e-01 	 2.8565e-03 	 2.4281e-01 
2.4004e-01 	 2.3324e-03 	 2.4237e-01 
2.4013e-01 	 1.8862e-03 	 2.4202e-01 
2.4023e-01 	 1.5186e-03 	 2.4175e-01 
2.4033e-01 	 1.2302e-03 	 2.4156e-01 
2.4043e-01 	 1.0213e-03 	 2.4146e-01 
2.4054e-01 	 8.9200e-04 	 2.4143e-01 
2.4064e-01 	 8.4193e-04 	 2.4148e-01 
2.4074e-01 	 8.7058e-04 	 2.4161e-01 
2.4084e-01 	 9.7712e-04 	 2.4182e-01 
2.4093e-01 	 1.1605e-03 	 2.4209e-01 
2.4102e-01 	 1.4193e-03 	 2.4244e-01 
2.4111e-01 	 1.7519e-03 	 2.4286e-01 
2.4119e-01 	 2.1567e-03 	 2.4335e-01 
2.4126e-01 	 2.6316e-03 	 2.4390e-01 
2.4133e-01 	 3.1745e-03 	 2.4451e-01 
2.4139e-01 	 3.7832e-03 	 2.4518e-01 
2.4145e-01 	 4.4555e-03 	 2.4590e-01 
2.4149e-01 	 5.1889e-03 	 2.4668e-01 
2.4153e-01 	 5.9810e-03 	 2.4751e-01 
2.4156e-01 	 6.8293e-03 	 2.4839e-01 
2.4158e-01 	 7.7314e-03 	 2.4931e-01 
2.4159e-01 	 8.6847e-03 	 2.5028e-01 
2.4160e-01 	 9.6864e-03 	 2.5128e-01 
2.4160e-01 	 1.0734e-02 	 2.5233e-01 
2.4159e-01 	 1.1825e-02 	 2.5342e-01 
2.4158e-01 	 1.2956e-02 	 2.5453e-01 
2.4156e-01 	 1.4125e-02 	 2.5568e-01 
2.4154e-01 	 1.5328e-02 	 2.5686e-01 
2.4151e-01 	 1.6562e-02 	 2.5807e-01 
2.4148e-01 	 1.7824e-02 	 2.5931e-01 
2.4145e-01 	 1.9110e-02 	 2.6056e-01 
2.4142e-01 	 2.0417e-02 	 2.6183e-01 
2.4138e-01 	 2.1741e-02 	 2.6312e-01 
2.4135e-01 	 2.3078e-02 	 2.6443e-01 
2.4132e-01 	 2.4424e-02 	 2.6574e-01 
2.4129e-01 	 2.5775e-02 	 2.6706e-01 
2.4126e-01 	 2.7127e-02 	 2.6839e-01 
2.4123e-01 	 2.8475e-02 	 2.6971e-01 
2.4121e-01 	 2.9815e-02 	 2.7103e-01 
2.4120e-01 	 3.1144e-02 	 2.7234e-01 
2.4119e-01 	 3.2457e-02 	 2.7364e-01 
2.4118e-01 	 3.3750e-02 	 2.7493e-01 
2.4118e-01 	 3.5020e-02 	 2.7620e-01 
2.4119e-01 	 3.6263e-02 	 2.7745e-01 
2.4120e-01 	 3.7476e-02 	 2.7867e-01 
2.4122e-01 	 3.8655e-02 	 2.7987e-01 
2.4124e-01 	 3.9799e-02 	 2.8104e-01 
2.4128e-01 	 4.0904e-02 	 2.8218e-01 
2.4132e-01 	 4.1969e-02 	 2.8328e-01 
2.4136e-01 	 4.2991e-02 	 2.8435e-01 
2.4141e-01 	 4.3970e-02 	 2.8538e-01 
2.4147e-01 	 4.4903e-02 	 2.8637e-01 
2.4153e-01 	 4.5790e-02 	 2.8732e-01 
2.4159e-01 	 4.6629e-02 	 2.8822e-01 
2.4166e-01 	 4.7421e-02 	 2.8908e-01 
2.4173e-01 	 4.8164e-02 	 2.8989e-01 
2.4180e-01 	 4.8858e-02 	 2.9066e-01 
2.4188e-01 	 4.9502e-02 	 2.9138e-01 
2.4196e-01 	 5.0097e-02 	 2.9205e-01 
2.4203e-01 	 5.0642e-02 	 2.9267e-01 
2.4211e-01 	 5.1137e-02 	 2.9325e-01 
2.4218e-01 	 5.1582e-02 	 2.9377e-01 
2.4226e-01 	 5.1977e-02 	 2.9423e-01 
2.4232e-01 	 5.2321e-02 	 2.9465e-01 
2.4239e-01 	 5.2616e-02 	 2.9501e-01 
2.4245e-01 	 5.2859e-02 	 2.9531e-01 
2.4251e-01 	 5.3052e-02 	 2.9556e-01 
2.4256e-01 	 5.3195e-02 	 2.9575e-01 
2.4260e-01 	 5.3288e-02 	 2.9589e-01 
2.4264e-01 	 5.3330e-02 	 2.9597e-01 
2.4267e-01 	 5.3322e-02 	 2.9600e-01 
2.4270e-01 	 5.3264e-02 	 2.9596e-01 
2.4272e-01 	 5.3157e-02 	 2.9587e-01 
2.4272e-01 	 5.3001e-02 	 2.9573e-01 
2.4273e-01 	 5.2797e-02 	 2.9552e-01 
2.4272e-01 	 5.2546e-02 	 2.9527e-01 
2.4271e-01 	 5.2248e-02 	 2.9495e-01 
2.4268e-01 	 5.1905e-02 	 2.9459e-01 
2.4265e-01 	 5.1518e-02 	 2.9417e-01 
2.4262e-01 	 5.1087e-02 	 2.9370e-01 
2.4258e-01 	 5.0614e-02 	 2.9319e-01 
2.4253e-01 	 5.0101e-02 	 2.9263e-01 
2.4247e-01 	 4.9549e-02 	 2.9202e-01 
2.4241e-01 	 4.8958e-02 	 2.9137e-01 
2.4235e-01 	 4.8332e-02 	 2.9068e-01 
2.4228e-01 	 4.7671e-02 	 2.8995e-01 
2.4221e-01 	 4.6976e-02 	 2.8918e-01 
2.4213e-01 	 4.6249e-02 	 2.8838e-01 
2.4205e-01 	 4.5492e-02 	 2.8755e-01 
2.4198e-01 	 4.4705e-02 	 2.8668e-01 
2.4190e-01 	 4.3890e-02 	 2.8579e-01 
2.4182e-01 	 4.3048e-02 	 2.8487e-01 
2.4174e-01 	 4.2179e-02 	 2.8392e-01 
2.4166e-01 	 4.1287e-02 	 2.8295e-01 
2.4159e-01 	 4.0370e-02 	 2.8196e-01 
2.4151e-01 	 3.9431e-02 	 2.8095e-01 
2.4144e-01 	 3.8470e-02 	 2.7992e-01 
2.4138e-01 	 3.7489e-02 	 2.7887e-01 
2.4132e-01 	 3.6489e-02 	 2.7781e-01 
2.4126e-01 	 3.5471e-02 	 2.7673e-01 
2.4121e-01 	 3.4436e-02 	 2.7564e-01 
2.4116e-01 	 3.3386e-02 	 2.7455e-01 
2.4112e-01 	 3.2322e-02 	 2.7344e-01 
2.4108e-01 	 3.1246e-02 	 2.7233e-01 
2.4105e-01 	 3.0159e-02 	 2.7121e-01 
2.4102e-01 	 2.9063e-02 	 2.7009e-01 
2.4100e-01 	 2.7961e-02 	 2.6896e-01 
2.4099e-01 	 2.6854e-02 	 2.6784e-01 
2.4098e-01 	 2.5745e-02 	 2.6673e-01 
2.4098e-01 	 2.4635e-02 	 2.6561e-01 
2.4098e-01 	 2.3528e-02 	 2.6451e-01 
2.4098e-01 	 2.2425e-02 	 2.6341e-01 
2.4099e-01 	 2.1328e-02 	 2.6232e-01 
2.4101e-01 	 2.0241e-02 	 2.6125e-01 
2.4102e-01 	 1.9165e-02 	 2.6019e-01 
2.4104e-01 	 1.8103e-02 	 2.5915e-01 
2.4107e-01 	 1.7057e-02 	 2.5812e-01 
2.4109e-01 	 1.6030e-02 	 2.5712e-01 
2.4112e-01 	 1.5024e-02 	 2.5614e-01 
2.4114e-01 	 1.4040e-02 	 2.5518e-01 
2.4117e-01 	 1.3080e-02 	 2.5425e-01 
2.4120e-01 	 1.2148e-02 	 2.5334e-01 
2.4122e-01 	 1.1243e-02 	 2.5247e-01 
2.4125e-01 	 1.0369e-02 	 2.5162e-01 
2.4127e-01 	 9.5254e-03 	 2.5079e-01 
2.4129e-01 	 8.7148e-03 	 2.5000e-01 
2.4131e-01 	 7.9381e-03 	 2.4924e-01 
2.4132e-01 	 7.1964e-03 	 2.4852e-01 
2.4133e-01 	 6.4907e-03 	 2.4782e-01 
2.4134e-01 	 5.8221e-03 	 2.4716e-01 
2.4134e-01 	 5.1913e-03 	 2.4653e-01 
2.4134e-01 	 4.5992e-03 	 2.4594e-01 
2.4133e-01 	 4.0463e-03 	 2.4538e-01 
2.4132e-01 	 3.5335e-03 	 2.4485e-01 
2.4130e-01 	 3.0612e-03 	 2.4436e-01 
2.4128e-01 	 2.6301e-03 	 2.4391e-01 
2.4125e-01 	 2.2406e-03 	 2.4349e-01 
2.4122e-01 	 1.8932e-03 	 2.4311e-01 
2.4118e-01 	 1.5884e-03 	 2.4277e-01 
2.4114e-01 	 1.3265e-03 	 2.4246e-01 
2.4109e-01 	 1.1079e-03 	 2.4220e-01 
2.4104e-01 	 9.3282e-04 	 2.4197e-01 
2.4098e-01 	 8.0146e-04 	 2.4178e-01 
2.4092e-01 	 7.1397e-04 	 2.4163e-01 
2.4086e-01 	 6.7042e-04 	 2.4153e-01 
2.4079e-01 	 6.7077e-04 	 2.4146e-01 
2.4072e-01 	 7.1487e-04 	 2.4144e-01 
2.4065e-01 	 8.0249e-04 	 2.4146e-01 
2.4058e-01 	 9.3328e-04 	 2.4151e-01 
2.4051e-01 	 1.1068e-03 	 2.4162e-01 
2.4044e-01 	 1.3224e-03 	 2.4176e-01 
2.4036e-01 	 1.5794e-03 	 2.4194e-01 
2.4029e-01 	 1.8770e-03 	 2.4217e-01 
2.4022e-01 	 2.2142e-03 	 2.4243e-01 
2.4015e-01 	 2.5901e-03 	 2.4274e-01 
2.4008e-01 	 3.0034e-03 	 2.4308e-01 
2.4002e-01 	 3.4530e-03 	 2.4347e-01 
2.3995e-01 	 3.9375e-03 	 2.4389e-01 
2.3990e-01 	 4.4557e-03 	 2.4435e-01 
2.3984e-01 	 5.0060e-03 	 2.4485e-01 
2.3979e-01 	 5.5872e-03 	 2.4538e-01 
2.3975e-01 	 6.1977e-03 	 2.4594e-01 
2.3971e-01 	 6.8362e-03 	 2.4654e-01 
2.3967e-01 	 7.5012e-03 	 2.4717e-01 
2.3964e-01 	 8.1914e-03 	 2.4783e-01 
2.3962e-01 	 8.9054e-03 	 2.4852e-01 
2.3960e-01 	 9.6419e-03 	 2.4924e-01 
2.3959e-01 	 1.0400e-02 	 2.4999e-01 
2.3958e-01 	 1.1178e-02 	 2.5076e-01 
2.3958e-01 	 1.1975e-02 	 2.5155e-01 
2.3958e-01 	 1.2790e-02 	 2.5237e-01 
2.3959e-01 	 1.3622e-02 	 2.5321e-01 
2.3961e-01 	 1.4470e-02 	 2.5408e-01 
2.3963e-01 	 1.5334e-02 	 2.5496e-01 
2.3965e-01 	 1.6212e-02 	 2.5586e-01 
2.3968e-01 	 1.7103e-02 	 2.5678e-01 
2.3971e-01 	 1.8006e-02 	 2.5772e-01 
2.3975e-01 	 1.8922e-02 	 2.5867e-01 
2.3978e-01 	 1.9848e-02 	 2.5963e-01 
2.3983e-01 	 2.0784e-02 	 2.6061e-01 
2.3987e-01 	 2.1730e-02 	 2.6160e-01 
2.3991e-01 	 2.2683e-02 	 2.6260e-01 
2.3996e-01 	 2.3643e-02 	 2.6360e-01 
2.4001e-01 	 2.4609e-02 	 2.6461e-01 
2.4005e-01 	 2.5579e-02 	 2.6563e-01 
2.4010e-01 	 2.6552e-02 	 2.6665e-01 
2.4014e-01 	 2.7528e-02 	 2.6767e-01 
2.4019e-01 	 2.8504e-02 	 2.6869e-01 
2.4023e-01 	 2.9478e-02 	 2.6971e-01 
2.4027e-01 	 3.0450e-02 	 2.7072e-01 
2.4030e-01 	 3.1418e-02 	 2.7172e-01 
2.4034e-01 	 3.2381e-02 	 2.7272e-01 
2.4036e-01 	 3.3335e-02 	 2.7370e-01 
2.4039e-01 	 3.4281e-02 	 2.7467e-01 
2.4041e-01 	 3.5215e-02 	 2.7563e-01 
2.4043e-01 	 3.6137e-02 	 2.7656e-01 
2.4044e-01 	 3.7045e-02 	 2.7748e-01 
2.4044e-01 	 3.7937e-02 	 2.7838e-01 
2.4045e-01 	 3.8812e-02 	 2.7926e-01 
2.4044e-01 	 3.9667e-02 	 2.8011e-01 
2.4043e-01 	 4.0503e-02 	 2.8094e-01 
2.4042e-01 	 4.1316e-02 	 2.8174e-01 
2.4040e-01 	 4.2106e-02 	 2.8251e-01 
2.4038e-01 	 4.2872e-02 	 2.8325e-01 
2.4035e-01 	 4.3612e-02 	 2.8396e-01 
2.4032e-01 	 4.4324e-02 	 2.8464e-01 
2.4028e-01 	 4.5008e-02 	 2.8529e-01 
2.4025e-01 	 4.5663e-02 	 2.8591e-01 
2.4020e-01 	 4.6287e-02 	 2.8649e-01 
2.4016e-01 	 4.6880e-02 	 2.8704e-01 
2.4011e-01 	 4.7440e-02 	 2.8755e-01 
2.4006e-01 	 4.7965e-02 	 2.8803e-01 
2.4001e-01 	 4.8456e-02 	 2.8847e-01 
2.3996e-01 	 4.8911e-02 	 2.8887e-01 
2.3991e-01 	 4.9329e-02 	 2.8924e-01 
2.3986e-01 	 4.9709e-02 	 2.8956e-01 
2.3980e-01 	 5.0050e-02 	 2.8985e-01 
2.3975e-01 	 5.0351e-02 	 2.9011e-01 
2.3971e-01 	 5.0611e-02 	 2.9032e-01 
2.3966e-01 	 5.0830e-02 	 2.9049e-01 
