u_loss 	 	 f_loss 	 	 sum_loss 
5.4278e-01 	 1.0997e-03 	 5.4388e-01 
5.4297e-01 	 1.2898e-03 	 5.4426e-01 
5.4317e-01 	 1.4907e-03 	 5.4466e-01 
5.4338e-01 	 1.7013e-03 	 5.4508e-01 
5.4360e-01 	 1.9200e-03 	 5.4552e-01 
5.4382e-01 	 2.1457e-03 	 5.4597e-01 
5.4405e-01 	 2.3770e-03 	 5.4643e-01 
5.4429e-01 	 2.6126e-03 	 5.4690e-01 
5.4452e-01 	 2.8513e-03 	 5.4738e-01 
5.4477e-01 	 3.0919e-03 	 5.4786e-01 
5.4501e-01 	 3.3332e-03 	 5.4834e-01 
5.4525e-01 	 3.5741e-03 	 5.4882e-01 
5.4549e-01 	 3.8136e-03 	 5.4930e-01 
5.4572e-01 	 4.0505e-03 	 5.4977e-01 
5.4596e-01 	 4.2839e-03 	 5.5024e-01 
5.4619e-01 	 4.5128e-03 	 5.5070e-01 
5.4641e-01 	 4.7365e-03 	 5.5115e-01 
5.4663e-01 	 4.9539e-03 	 5.5158e-01 
5.4684e-01 	 5.1644e-03 	 5.5201e-01 
5.4705e-01 	 5.3672e-03 	 5.5241e-01 
5.4724e-01 	 5.5616e-03 	 5.5280e-01 
5.4743e-01 	 5.7470e-03 	 5.5318e-01 
5.4761e-01 	 5.9229e-03 	 5.5353e-01 
5.4778e-01 	 6.0887e-03 	 5.5386e-01 
5.4793e-01 	 6.2440e-03 	 5.5418e-01 
5.4808e-01 	 6.3884e-03 	 5.5447e-01 
5.4821e-01 	 6.5215e-03 	 5.5474e-01 
5.4834e-01 	 6.6430e-03 	 5.5498e-01 
5.4845e-01 	 6.7527e-03 	 5.5520e-01 
5.4855e-01 	 6.8504e-03 	 5.5540e-01 
5.4864e-01 	 6.9358e-03 	 5.5557e-01 
5.4871e-01 	 7.0090e-03 	 5.5572e-01 
5.4878e-01 	 7.0697e-03 	 5.5585e-01 
5.4883e-01 	 7.1182e-03 	 5.5595e-01 
5.4887e-01 	 7.1542e-03 	 5.5602e-01 
5.4889e-01 	 7.1779e-03 	 5.5607e-01 
5.4891e-01 	 7.1895e-03 	 5.5610e-01 
5.4891e-01 	 7.1890e-03 	 5.5610e-01 
5.4890e-01 	 7.1766e-03 	 5.5608e-01 
5.4888e-01 	 7.1526e-03 	 5.5603e-01 
5.4885e-01 	 7.1171e-03 	 5.5597e-01 
5.4880e-01 	 7.0704e-03 	 5.5588e-01 
5.4875e-01 	 7.0129e-03 	 5.5576e-01 
5.4869e-01 	 6.9448e-03 	 5.5563e-01 
5.4861e-01 	 6.8666e-03 	 5.5548e-01 
5.4852e-01 	 6.7785e-03 	 5.5530e-01 
5.4843e-01 	 6.6811e-03 	 5.5511e-01 
5.4833e-01 	 6.5746e-03 	 5.5490e-01 
5.4821e-01 	 6.4596e-03 	 5.5467e-01 
5.4809e-01 	 6.3364e-03 	 5.5443e-01 
5.4797e-01 	 6.2056e-03 	 5.5417e-01 
5.4783e-01 	 6.0676e-03 	 5.5390e-01 
5.4769e-01 	 5.9229e-03 	 5.5361e-01 
5.4754e-01 	 5.7720e-03 	 5.5331e-01 
5.4739e-01 	 5.6154e-03 	 5.5300e-01 
5.4723e-01 	 5.4537e-03 	 5.5268e-01 
5.4707e-01 	 5.2873e-03 	 5.5235e-01 
5.4690e-01 	 5.1167e-03 	 5.5202e-01 
5.4673e-01 	 4.9426e-03 	 5.5167e-01 
5.4655e-01 	 4.7654e-03 	 5.5132e-01 
5.4638e-01 	 4.5856e-03 	 5.5096e-01 
5.4620e-01 	 4.4037e-03 	 5.5060e-01 
5.4602e-01 	 4.2203e-03 	 5.5024e-01 
5.4583e-01 	 4.0360e-03 	 5.4987e-01 
5.4565e-01 	 3.8511e-03 	 5.4950e-01 
5.4547e-01 	 3.6662e-03 	 5.4913e-01 
5.4529e-01 	 3.4818e-03 	 5.4877e-01 
5.4510e-01 	 3.2984e-03 	 5.4840e-01 
5.4493e-01 	 3.1164e-03 	 5.4804e-01 
5.4475e-01 	 2.9364e-03 	 5.4768e-01 
5.4457e-01 	 2.7587e-03 	 5.4733e-01 
5.4440e-01 	 2.5837e-03 	 5.4698e-01 
5.4423e-01 	 2.4120e-03 	 5.4664e-01 
5.4406e-01 	 2.2440e-03 	 5.4631e-01 
5.4390e-01 	 2.0799e-03 	 5.4598e-01 
5.4374e-01 	 1.9202e-03 	 5.4566e-01 
5.4359e-01 	 1.7652e-03 	 5.4536e-01 
5.4344e-01 	 1.6154e-03 	 5.4506e-01 
5.4330e-01 	 1.4709e-03 	 5.4477e-01 
5.4316e-01 	 1.3322e-03 	 5.4449e-01 
5.4303e-01 	 1.1994e-03 	 5.4423e-01 
5.4291e-01 	 1.0728e-03 	 5.4398e-01 
5.4279e-01 	 9.5280e-04 	 5.4374e-01 
5.4267e-01 	 8.3948e-04 	 5.4351e-01 
5.4257e-01 	 7.3306e-04 	 5.4330e-01 
5.4247e-01 	 6.3375e-04 	 5.4311e-01 
5.4238e-01 	 5.4168e-04 	 5.4292e-01 
5.4230e-01 	 4.5700e-04 	 5.4275e-01 
5.4222e-01 	 3.7984e-04 	 5.4260e-01 
5.4215e-01 	 3.1028e-04 	 5.4246e-01 
5.4209e-01 	 2.4841e-04 	 5.4234e-01 
5.4204e-01 	 1.9427e-04 	 5.4223e-01 
5.4199e-01 	 1.4790e-04 	 5.4214e-01 
5.4195e-01 	 1.0931e-04 	 5.4206e-01 
5.4192e-01 	 7.8501e-05 	 5.4200e-01 
5.4190e-01 	 5.5440e-05 	 5.4196e-01 
5.4189e-01 	 4.0084e-05 	 5.4193e-01 
5.4188e-01 	 3.2367e-05 	 5.4191e-01 
5.4188e-01 	 3.2205e-05 	 5.4191e-01 
5.4189e-01 	 3.9496e-05 	 5.4193e-01 
5.4190e-01 	 5.4123e-05 	 5.4196e-01 
5.4193e-01 	 7.5948e-05 	 5.4200e-01 
5.4195e-01 	 1.0482e-04 	 5.4206e-01 
5.4199e-01 	 1.4057e-04 	 5.4213e-01 
5.4203e-01 	 1.8301e-04 	 5.4222e-01 
5.4208e-01 	 2.3196e-04 	 5.4231e-01 
5.4214e-01 	 2.8718e-04 	 5.4243e-01 
5.4220e-01 	 3.4848e-04 	 5.4255e-01 
5.4227e-01 	 4.1559e-04 	 5.4268e-01 
5.4234e-01 	 4.8829e-04 	 5.4283e-01 
5.4242e-01 	 5.6632e-04 	 5.4298e-01 
5.4250e-01 	 6.4939e-04 	 5.4315e-01 
5.4259e-01 	 7.3725e-04 	 5.4333e-01 
5.4268e-01 	 8.2960e-04 	 5.4351e-01 
5.4278e-01 	 9.2616e-04 	 5.4370e-01 
5.4288e-01 	 1.0266e-03 	 5.4390e-01 
5.4298e-01 	 1.1307e-03 	 5.4411e-01 
5.4309e-01 	 1.2381e-03 	 5.4433e-01 
5.4320e-01 	 1.3484e-03 	 5.4455e-01 
5.4331e-01 	 1.4615e-03 	 5.4477e-01 
5.4342e-01 	 1.5768e-03 	 5.4500e-01 
5.4354e-01 	 1.6943e-03 	 5.4524e-01 
5.4366e-01 	 1.8134e-03 	 5.4547e-01 
5.4378e-01 	 1.9340e-03 	 5.4571e-01 
5.4390e-01 	 2.0556e-03 	 5.4596e-01 
5.4402e-01 	 2.1780e-03 	 5.4620e-01 
5.4414e-01 	 2.3009e-03 	 5.4645e-01 
5.4427e-01 	 2.4240e-03 	 5.4669e-01 
5.4439e-01 	 2.5469e-03 	 5.4694e-01 
5.4451e-01 	 2.6693e-03 	 5.4718e-01 
5.4463e-01 	 2.7910e-03 	 5.4742e-01 
5.4475e-01 	 2.9117e-03 	 5.4766e-01 
5.4487e-01 	 3.0311e-03 	 5.4790e-01 
5.4499e-01 	 3.1489e-03 	 5.4813e-01 
5.4510e-01 	 3.2648e-03 	 5.4837e-01 
5.4521e-01 	 3.3786e-03 	 5.4859e-01 
5.4532e-01 	 3.4901e-03 	 5.4881e-01 
5.4543e-01 	 3.5989e-03 	 5.4903e-01 
5.4554e-01 	 3.7049e-03 	 5.4924e-01 
5.4564e-01 	 3.8079e-03 	 5.4945e-01 
5.4574e-01 	 3.9075e-03 	 5.4964e-01 
5.4583e-01 	 4.0037e-03 	 5.4983e-01 
5.4592e-01 	 4.0963e-03 	 5.5002e-01 
5.4601e-01 	 4.1850e-03 	 5.5019e-01 
5.4609e-01 	 4.2696e-03 	 5.5036e-01 
5.4617e-01 	 4.3501e-03 	 5.5052e-01 
5.4625e-01 	 4.4263e-03 	 5.5067e-01 
5.4632e-01 	 4.4980e-03 	 5.5081e-01 
5.4638e-01 	 4.5651e-03 	 5.5095e-01 
5.4644e-01 	 4.6276e-03 	 5.5107e-01 
5.4650e-01 	 4.6852e-03 	 5.5118e-01 
5.4655e-01 	 4.7379e-03 	 5.5129e-01 
5.4660e-01 	 4.7857e-03 	 5.5138e-01 
5.4664e-01 	 4.8285e-03 	 5.5147e-01 
5.4667e-01 	 4.8662e-03 	 5.5154e-01 
5.4670e-01 	 4.8987e-03 	 5.5160e-01 
5.4673e-01 	 4.9261e-03 	 5.5166e-01 
5.4675e-01 	 4.9483e-03 	 5.5170e-01 
5.4677e-01 	 4.9653e-03 	 5.5173e-01 
5.4678e-01 	 4.9772e-03 	 5.5175e-01 
5.4678e-01 	 4.9839e-03 	 5.5176e-01 
5.4678e-01 	 4.9854e-03 	 5.5177e-01 
5.4677e-01 	 4.9818e-03 	 5.5176e-01 
5.4676e-01 	 4.9731e-03 	 5.5174e-01 
5.4675e-01 	 4.9595e-03 	 5.5171e-01 
5.4673e-01 	 4.9408e-03 	 5.5167e-01 
5.4670e-01 	 4.9173e-03 	 5.5162e-01 
5.4667e-01 	 4.8890e-03 	 5.5156e-01 
5.4664e-01 	 4.8560e-03 	 5.5149e-01 
5.4660e-01 	 4.8184e-03 	 5.5142e-01 
5.4655e-01 	 4.7763e-03 	 5.5133e-01 
5.4651e-01 	 4.7298e-03 	 5.5124e-01 
5.4645e-01 	 4.6790e-03 	 5.5113e-01 
5.4640e-01 	 4.6241e-03 	 5.5102e-01 
5.4634e-01 	 4.5652e-03 	 5.5090e-01 
5.4627e-01 	 4.5024e-03 	 5.5077e-01 
5.4620e-01 	 4.4359e-03 	 5.5064e-01 
5.4613e-01 	 4.3659e-03 	 5.5050e-01 
5.4606e-01 	 4.2925e-03 	 5.5035e-01 
5.4598e-01 	 4.2158e-03 	 5.5019e-01 
5.4590e-01 	 4.1361e-03 	 5.5003e-01 
5.4581e-01 	 4.0535e-03 	 5.4987e-01 
5.4573e-01 	 3.9682e-03 	 5.4969e-01 
5.4564e-01 	 3.8803e-03 	 5.4952e-01 
5.4554e-01 	 3.7901e-03 	 5.4933e-01 
5.4545e-01 	 3.6977e-03 	 5.4915e-01 
5.4535e-01 	 3.6033e-03 	 5.4896e-01 
5.4526e-01 	 3.5071e-03 	 5.4876e-01 
5.4516e-01 	 3.4093e-03 	 5.4857e-01 
5.4506e-01 	 3.3102e-03 	 5.4837e-01 
5.4496e-01 	 3.2097e-03 	 5.4816e-01 
5.4485e-01 	 3.1083e-03 	 5.4796e-01 
5.4475e-01 	 3.0060e-03 	 5.4775e-01 
5.4464e-01 	 2.9031e-03 	 5.4755e-01 
5.4454e-01 	 2.7998e-03 	 5.4734e-01 
5.4443e-01 	 2.6961e-03 	 5.4713e-01 
5.4433e-01 	 2.5924e-03 	 5.4692e-01 
5.4423e-01 	 2.4889e-03 	 5.4671e-01 
5.4412e-01 	 2.3856e-03 	 5.4651e-01 
5.4402e-01 	 2.2828e-03 	 5.4630e-01 
5.4391e-01 	 2.1806e-03 	 5.4609e-01 
5.4381e-01 	 2.0793e-03 	 5.4589e-01 
5.4371e-01 	 1.9791e-03 	 5.4569e-01 
5.4361e-01 	 1.8800e-03 	 5.4549e-01 
5.4351e-01 	 1.7822e-03 	 5.4529e-01 
5.4342e-01 	 1.6859e-03 	 5.4510e-01 
5.4332e-01 	 1.5914e-03 	 5.4491e-01 
5.4323e-01 	 1.4986e-03 	 5.4473e-01 
5.4314e-01 	 1.4078e-03 	 5.4454e-01 
5.4305e-01 	 1.3191e-03 	 5.4437e-01 
5.4296e-01 	 1.2327e-03 	 5.4419e-01 
5.4287e-01 	 1.1487e-03 	 5.4402e-01 
5.4279e-01 	 1.0672e-03 	 5.4386e-01 
5.4271e-01 	 9.8826e-04 	 5.4370e-01 
5.4264e-01 	 9.1211e-04 	 5.4355e-01 
5.4256e-01 	 8.3882e-04 	 5.4340e-01 
5.4249e-01 	 7.6848e-04 	 5.4326e-01 
5.4243e-01 	 7.0121e-04 	 5.4313e-01 
5.4236e-01 	 6.3708e-04 	 5.4300e-01 
5.4230e-01 	 5.7618e-04 	 5.4288e-01 
5.4224e-01 	 5.1860e-04 	 5.4276e-01 
5.4219e-01 	 4.6439e-04 	 5.4265e-01 
5.4214e-01 	 4.1362e-04 	 5.4255e-01 
5.4209e-01 	 3.6636e-04 	 5.4246e-01 
5.4205e-01 	 3.2264e-04 	 5.4237e-01 
5.4201e-01 	 2.8252e-04 	 5.4229e-01 
5.4197e-01 	 2.4604e-04 	 5.4222e-01 
5.4194e-01 	 2.1321e-04 	 5.4215e-01 
5.4191e-01 	 1.8407e-04 	 5.4210e-01 
5.4189e-01 	 1.5862e-04 	 5.4205e-01 
5.4187e-01 	 1.3689e-04 	 5.4200e-01 
5.4185e-01 	 1.1888e-04 	 5.4197e-01 
5.4184e-01 	 1.0457e-04 	 5.4194e-01 
5.4183e-01 	 9.3963e-05 	 5.4192e-01 
5.4182e-01 	 8.7041e-05 	 5.4191e-01 
5.4182e-01 	 8.3781e-05 	 5.4190e-01 
5.4182e-01 	 8.4152e-05 	 5.4190e-01 
5.4183e-01 	 8.8121e-05 	 5.4191e-01 
5.4183e-01 	 9.5648e-05 	 5.4193e-01 
5.4185e-01 	 1.0668e-04 	 5.4195e-01 
5.4186e-01 	 1.2118e-04 	 5.4198e-01 
5.4188e-01 	 1.3907e-04 	 5.4202e-01 
5.4190e-01 	 1.6030e-04 	 5.4206e-01 
5.4193e-01 	 1.8480e-04 	 5.4212e-01 
5.4196e-01 	 2.1249e-04 	 5.4217e-01 
5.4199e-01 	 2.4330e-04 	 5.4224e-01 
5.4203e-01 	 2.7714e-04 	 5.4230e-01 
5.4207e-01 	 3.1393e-04 	 5.4238e-01 
5.4211e-01 	 3.5358e-04 	 5.4246e-01 
5.4215e-01 	 3.9598e-04 	 5.4255e-01 
5.4220e-01 	 4.4104e-04 	 5.4264e-01 
5.4225e-01 	 4.8866e-04 	 5.4274e-01 
5.4230e-01 	 5.3873e-04 	 5.4284e-01 
5.4235e-01 	 5.9115e-04 	 5.4294e-01 
5.4241e-01 	 6.4579e-04 	 5.4306e-01 
5.4247e-01 	 7.0255e-04 	 5.4317e-01 
5.4253e-01 	 7.6131e-04 	 5.4329e-01 
5.4259e-01 	 8.2194e-04 	 5.4341e-01 
5.4265e-01 	 8.8433e-04 	 5.4354e-01 
5.4272e-01 	 9.4835e-04 	 5.4367e-01 
5.4279e-01 	 1.0139e-03 	 5.4380e-01 
5.4286e-01 	 1.0808e-03 	 5.4394e-01 
5.4293e-01 	 1.1489e-03 	 5.4408e-01 
5.4300e-01 	 1.2182e-03 	 5.4422e-01 
5.4307e-01 	 1.2885e-03 	 5.4436e-01 
5.4314e-01 	 1.3597e-03 	 5.4450e-01 
5.4322e-01 	 1.4316e-03 	 5.4465e-01 
5.4329e-01 	 1.5041e-03 	 5.4480e-01 
5.4337e-01 	 1.5771e-03 	 5.4494e-01 
5.4344e-01 	 1.6504e-03 	 5.4509e-01 
5.4352e-01 	 1.7240e-03 	 5.4524e-01 
5.4359e-01 	 1.7976e-03 	 5.4539e-01 
5.4367e-01 	 1.8712e-03 	 5.4554e-01 
5.4374e-01 	 1.9447e-03 	 5.4569e-01 
5.4382e-01 	 2.0179e-03 	 5.4584e-01 
5.4389e-01 	 2.0907e-03 	 5.4598e-01 
5.4397e-01 	 2.1630e-03 	 5.4613e-01 
5.4404e-01 	 2.2347e-03 	 5.4627e-01 
5.4411e-01 	 2.3056e-03 	 5.4642e-01 
5.4418e-01 	 2.3756e-03 	 5.4656e-01 
5.4425e-01 	 2.4447e-03 	 5.4670e-01 
5.4432e-01 	 2.5126e-03 	 5.4684e-01 
5.4439e-01 	 2.5794e-03 	 5.4697e-01 
5.4446e-01 	 2.6449e-03 	 5.4710e-01 
5.4453e-01 	 2.7090e-03 	 5.4723e-01 
5.4459e-01 	 2.7717e-03 	 5.4736e-01 
5.4465e-01 	 2.8327e-03 	 5.4748e-01 
5.4471e-01 	 2.8921e-03 	 5.4760e-01 
5.4477e-01 	 2.9497e-03 	 5.4772e-01 
5.4483e-01 	 3.0055e-03 	 5.4783e-01 
5.4488e-01 	 3.0594e-03 	 5.4794e-01 
5.4494e-01 	 3.1113e-03 	 5.4805e-01 
5.4499e-01 	 3.1611e-03 	 5.4815e-01 
5.4504e-01 	 3.2088e-03 	 5.4825e-01 
5.4508e-01 	 3.2543e-03 	 5.4834e-01 
5.4513e-01 	 3.2975e-03 	 5.4843e-01 
5.4517e-01 	 3.3384e-03 	 5.4851e-01 
5.4521e-01 	 3.3770e-03 	 5.4859e-01 
5.4525e-01 	 3.4132e-03 	 5.4866e-01 
5.4528e-01 	 3.4469e-03 	 5.4873e-01 
5.4531e-01 	 3.4781e-03 	 5.4879e-01 
5.4534e-01 	 3.5068e-03 	 5.4885e-01 
5.4537e-01 	 3.5330e-03 	 5.4890e-01 
5.4539e-01 	 3.5565e-03 	 5.4895e-01 
5.4541e-01 	 3.5775e-03 	 5.4899e-01 
5.4543e-01 	 3.5958e-03 	 5.4903e-01 
5.4545e-01 	 3.6115e-03 	 5.4906e-01 
5.4546e-01 	 3.6245e-03 	 5.4909e-01 
5.4547e-01 	 3.6349e-03 	 5.4911e-01 
5.4548e-01 	 3.6426e-03 	 5.4912e-01 
5.4549e-01 	 3.6476e-03 	 5.4914e-01 
5.4549e-01 	 3.6500e-03 	 5.4914e-01 
5.4549e-01 	 3.6498e-03 	 5.4914e-01 
5.4549e-01 	 3.6469e-03 	 5.4913e-01 
5.4548e-01 	 3.6414e-03 	 5.4912e-01 
5.4547e-01 	 3.6333e-03 	 5.4911e-01 
5.4546e-01 	 3.6226e-03 	 5.4909e-01 
5.4545e-01 	 3.6094e-03 	 5.4906e-01 
5.4543e-01 	 3.5937e-03 	 5.4903e-01 
5.4542e-01 	 3.5755e-03 	 5.4899e-01 
5.4539e-01 	 3.5548e-03 	 5.4895e-01 
5.4537e-01 	 3.5318e-03 	 5.4890e-01 
5.4535e-01 	 3.5064e-03 	 5.4885e-01 
5.4532e-01 	 3.4786e-03 	 5.4880e-01 
5.4529e-01 	 3.4487e-03 	 5.4874e-01 
5.4525e-01 	 3.4165e-03 	 5.4867e-01 
5.4522e-01 	 3.3821e-03 	 5.4860e-01 
5.4518e-01 	 3.3457e-03 	 5.4853e-01 
5.4514e-01 	 3.3072e-03 	 5.4845e-01 
5.4510e-01 	 3.2668e-03 	 5.4837e-01 
5.4506e-01 	 3.2244e-03 	 5.4828e-01 
5.4501e-01 	 3.1802e-03 	 5.4819e-01 
5.4497e-01 	 3.1342e-03 	 5.4810e-01 
5.4492e-01 	 3.0866e-03 	 5.4800e-01 
5.4487e-01 	 3.0373e-03 	 5.4791e-01 
5.4482e-01 	 2.9865e-03 	 5.4780e-01 
5.4476e-01 	 2.9342e-03 	 5.4770e-01 
5.4471e-01 	 2.8805e-03 	 5.4759e-01 
5.4465e-01 	 2.8254e-03 	 5.4748e-01 
5.4459e-01 	 2.7692e-03 	 5.4736e-01 
5.4454e-01 	 2.7118e-03 	 5.4725e-01 
5.4448e-01 	 2.6533e-03 	 5.4713e-01 
5.4442e-01 	 2.5938e-03 	 5.4701e-01 
5.4435e-01 	 2.5334e-03 	 5.4689e-01 
5.4429e-01 	 2.4723e-03 	 5.4676e-01 
5.4423e-01 	 2.4103e-03 	 5.4664e-01 
5.4416e-01 	 2.3478e-03 	 5.4651e-01 
5.4410e-01 	 2.2847e-03 	 5.4639e-01 
5.4404e-01 	 2.2211e-03 	 5.4626e-01 
5.4397e-01 	 2.1571e-03 	 5.4613e-01 
5.4390e-01 	 2.0928e-03 	 5.4600e-01 
5.4384e-01 	 2.0283e-03 	 5.4587e-01 
5.4377e-01 	 1.9637e-03 	 5.4574e-01 
5.4371e-01 	 1.8990e-03 	 5.4561e-01 
5.4364e-01 	 1.8344e-03 	 5.4547e-01 
5.4357e-01 	 1.7700e-03 	 5.4534e-01 
5.4351e-01 	 1.7057e-03 	 5.4521e-01 
5.4344e-01 	 1.6417e-03 	 5.4508e-01 
5.4338e-01 	 1.5781e-03 	 5.4496e-01 
5.4331e-01 	 1.5150e-03 	 5.4483e-01 
5.4325e-01 	 1.4524e-03 	 5.4470e-01 
5.4319e-01 	 1.3904e-03 	 5.4458e-01 
5.4312e-01 	 1.3291e-03 	 5.4445e-01 
5.4306e-01 	 1.2686e-03 	 5.4433e-01 
5.4300e-01 	 1.2090e-03 	 5.4421e-01 
5.4294e-01 	 1.1502e-03 	 5.4409e-01 
5.4288e-01 	 1.0924e-03 	 5.4397e-01 
5.4282e-01 	 1.0357e-03 	 5.4386e-01 
5.4276e-01 	 9.8018e-04 	 5.4374e-01 
5.4271e-01 	 9.2579e-04 	 5.4363e-01 
5.4265e-01 	 8.7267e-04 	 5.4353e-01 
5.4260e-01 	 8.2085e-04 	 5.4342e-01 
5.4255e-01 	 7.7042e-04 	 5.4332e-01 
5.4250e-01 	 7.2141e-04 	 5.4322e-01 
5.4245e-01 	 6.7389e-04 	 5.4312e-01 
5.4240e-01 	 6.2792e-04 	 5.4303e-01 
5.4236e-01 	 5.8353e-04 	 5.4294e-01 
5.4231e-01 	 5.4078e-04 	 5.4285e-01 
5.4227e-01 	 4.9971e-04 	 5.4277e-01 
5.4223e-01 	 4.6037e-04 	 5.4269e-01 
5.4219e-01 	 4.2279e-04 	 5.4261e-01 
5.4215e-01 	 3.8701e-04 	 5.4254e-01 
5.4212e-01 	 3.5307e-04 	 5.4247e-01 
5.4208e-01 	 3.2100e-04 	 5.4240e-01 
5.4205e-01 	 2.9082e-04 	 5.4234e-01 
5.4202e-01 	 2.6258e-04 	 5.4229e-01 
5.4200e-01 	 2.3628e-04 	 5.4223e-01 
5.4197e-01 	 2.1195e-04 	 5.4218e-01 
5.4195e-01 	 1.8962e-04 	 5.4214e-01 
5.4192e-01 	 1.6928e-04 	 5.4209e-01 
5.4191e-01 	 1.5097e-04 	 5.4206e-01 
5.4189e-01 	 1.3469e-04 	 5.4202e-01 
5.4187e-01 	 1.2044e-04 	 5.4199e-01 
5.4186e-01 	 1.0823e-04 	 5.4197e-01 
5.4185e-01 	 9.8066e-05 	 5.4195e-01 
5.4184e-01 	 8.9945e-05 	 5.4193e-01 
5.4183e-01 	 8.3863e-05 	 5.4192e-01 
5.4183e-01 	 7.9815e-05 	 5.4191e-01 
5.4182e-01 	 7.7793e-05 	 5.4190e-01 
5.4182e-01 	 7.7784e-05 	 5.4190e-01 
5.4182e-01 	 7.9776e-05 	 5.4190e-01 
5.4183e-01 	 8.3752e-05 	 5.4191e-01 
5.4183e-01 	 8.9693e-05 	 5.4192e-01 
5.4184e-01 	 9.7579e-05 	 5.4194e-01 
5.4185e-01 	 1.0739e-04 	 5.4196e-01 
5.4186e-01 	 1.1909e-04 	 5.4198e-01 
5.4187e-01 	 1.3265e-04 	 5.4201e-01 
5.4189e-01 	 1.4806e-04 	 5.4204e-01 
5.4190e-01 	 1.6527e-04 	 5.4207e-01 
5.4192e-01 	 1.8424e-04 	 5.4211e-01 
5.4194e-01 	 2.0495e-04 	 5.4215e-01 
5.4196e-01 	 2.2735e-04 	 5.4219e-01 
5.4199e-01 	 2.5140e-04 	 5.4224e-01 
5.4201e-01 	 2.7706e-04 	 5.4229e-01 
5.4204e-01 	 3.0429e-04 	 5.4234e-01 
5.4207e-01 	 3.3303e-04 	 5.4240e-01 
5.4210e-01 	 3.6324e-04 	 5.4246e-01 
5.4213e-01 	 3.9488e-04 	 5.4252e-01 
5.4216e-01 	 4.2788e-04 	 5.4259e-01 
5.4220e-01 	 4.6220e-04 	 5.4266e-01 
5.4223e-01 	 4.9779e-04 	 5.4273e-01 
5.4227e-01 	 5.3458e-04 	 5.4280e-01 
5.4231e-01 	 5.7253e-04 	 5.4288e-01 
5.4235e-01 	 6.1157e-04 	 5.4296e-01 
5.4239e-01 	 6.5164e-04 	 5.4304e-01 
5.4243e-01 	 6.9270e-04 	 5.4312e-01 
5.4247e-01 	 7.3467e-04 	 5.4320e-01 
5.4251e-01 	 7.7750e-04 	 5.4329e-01 
5.4256e-01 	 8.2112e-04 	 5.4338e-01 
5.4260e-01 	 8.6547e-04 	 5.4347e-01 
5.4265e-01 	 9.1049e-04 	 5.4356e-01 
5.4269e-01 	 9.5612e-04 	 5.4365e-01 
5.4274e-01 	 1.0023e-03 	 5.4374e-01 
